title	doi	url	issns	journal	authors	issns1	issns2	published_on	last_updated	cited_by_fbwalls_count	cited_by_feeds_count	cited_by_gplus_count	cited_by_msm_count	cited_by_posts_count	cited_by_rdts_count	cited_by_tweeters_count	cited_by_videos_count	cited_by_accounts_count	cited_by_patents_count	mendeley	altmetric_score	is_oa	author.names	issn	citations	CiteScore	SJR	WebQualis
Expiratory Rib Cage Compressions to Improve Secretion Clearance During Mechanical Ventilation: Not Only a Matter of Squeezing the Chest—Reply	10.4187/respcare.03522	http://dx.doi.org/10.4187/respcare.03522	0020-1324	Respiratory Care	Fernando S Guimarães			2014	1406799616	0	0	0	0	1	0	1	0	1	0	16	1	TRUE	Fernando S Guimarães, Sara Lucia Silveira de Menezes, Agnaldo J Lopes	0020-1324	0	4.1	0,656	A3
Immunity, Inflammation, and Prehypertension: In What Order?	10.1111/jch.12611	http://dx.doi.org/10.1111/jch.12611	1524-6175	Journal of Clinical Hypertension	Arthur Sá Ferreira			2015	1648662813	0	0	0	0	1	0	1	0	1	0	4	1	TRUE	Arthur Sá Ferreira	1524-6175	4	5.2	0,684	A3
Integrative medicine for hypertension: the earlier the better for treating who and what are not yet ill	10.1038/hr.2013.15	http://dx.doi.org/10.1038/hr.2013.15	0916-9636	Hypertension Research	Arthur de Sá Ferreira			2013	1652699342	0	0	0	0	1	0	1	0	1	0	12	1	TRUE	Arthur de Sá Ferreira	0916-9636	8	7.7	0,998	A2
Letter to the Editor concerning “Neck pain associated with smartphone overuse: cross-sectional report of a cohort study among office workers” by Derakhshanrad N, et al. (Eur Spine J. 2020 doi: 10.1007/s00586-020-06640-z)	10.1007/s00586-022-07323-7	http://dx.doi.org/10.1007/s00586-022-07323-7	0940-6719	European Spine Journal	Igor Macedo Tavares Correia			2022	1659044619	0	0	0	0	19	0	17	0	17	0	3	12	FALSE	Igor Macedo Tavares Correia, Tatiana Grasser, Ney Meziat-Filho	0940-6719	0	4.7	0,942	A1
Letter to the editor concerning the article: Scapular exercise combined with cognitive functional therapy is more effective at reducing chronic neck pain and kinesiophobia than scapular exercise alone: A randomized controlled trial	10.1177/0269215520967940	http://dx.doi.org/10.1177/0269215520967940	0269-2155	Clinical Rehabilitation	Julia Castro			2020	1604503897	0	0	0	0	1	0	1	0	1	0	18	1	FALSE	Julia Castro, Luciana C Lunkes, Michele Menezes, Ney Meziat-Filho	0269-2155	0	5.7	0,874	A1
Letter to the Editor Concerning the Article: The Determination of the Efficacy of Neural Therapy in Conservative Treatment-resistant Patients With Chronic Low Back Pain	10.1097/brs.0000000000004238	http://dx.doi.org/10.1097/brs.0000000000004238	0362-2436	Spine	Gabriel Farhat			2021	1633361308	0	0	0	0	2	0	2	0	2	0	1	2	TRUE	Gabriel Farhat, Felipe José Jandre Reis, Ney Meziat-Filho	0362-2436	0	5.7	1,197	A1
Neck Pain Associated With a Bony Metastatic Tumor	10.2519/jospt.2017.6135	http://dx.doi.org/10.2519/jospt.2017.6135	0190-6011	Journal of Orthopaedic & Sports Physical Therapy	Maria Alice Mainenti  Pagnez			2017	1500557163	1	0	0	0	4	0	3	0	4	0	32	2	FALSE	Maria Alice Mainenti  Pagnez, Leandro Calazans  Nogueira, James M.  Elliott	0190-6011	0	8.0	1,396	A1
Pain neuroscience education for patients with musculoskeletal pain	10.5935/2595-0118.20200018	http://dx.doi.org/10.5935/2595-0118.20200018	2595-0118	Brazilian Journal Of Pain	Juliana Valentim Bittencourt			2020	1583815678	0	0	0	0	35	0	35	0	35	0	17	21	TRUE	Juliana Valentim Bittencourt, Letícia Amaral Corrêa, Felipe José Jandre dos Reis, Leandro Alberto Calazans Nogueira	2595-0118	4	NA	NA	B1
Plasma Homocysteine and Arterial Stiffness: Risk Factors or Risk Markers for Cardiovascular Diseases?	10.1111/jch.12549	http://dx.doi.org/10.1111/jch.12549	1524-6175	Journal of Clinical Hypertension	Arthur de Sá Ferreira			2015	1648468071	0	0	0	0	1	0	1	0	1	0	14	1	TRUE	Arthur de Sá Ferreira	1524-6175	3	5.2	0,684	A3
Previous acute polio and post-polio syndrome: recognizing the pathophysiology for the establishment of rehabilitation programs	10.4081/ni.2015.5452	http://dx.doi.org/10.4081/ni.2015.5452	2035-8377	Neurology International	Marco Orsini			2015	1648205560	0	0	0	0	5	0	4	0	4	0	33	3	TRUE	Marco Orsini, Jano Alves De Souza, Marco Antonio Araújo Leite, Silmar Teixeira, Arthur De Sá Ferreira, Victor Hugo Bastos, Marcos R.G. De Freitas, Acary Bulle Oliveira	2035-8377	3	2.2	0,448	B2
The circadian blood pressure variability: There is a signal in the noise	10.1111/jch.13430	http://dx.doi.org/10.1111/jch.13430	1524-6175	Journal of Clinical Hypertension	Arthur Sá Ferreira			2018	1643800541	0	0	0	0	4	0	2	0	2	0	16	1	TRUE	Arthur Sá Ferreira, Felipe Amorim Cunha	1524-6175	0	5.2	0,684	A3
Two decades of research in soccer and acupuncture: to what point should we stick?	10.21037/lcm.2020.02.01	http://dx.doi.org/10.21037/lcm.2020.02.01	2616-2806	Longhua Chinese Medicine	Arthur Sá Ferreira			2020	1642585637	0	0	0	0	1	0	1	0	1	0	1	1	TRUE	Arthur Sá Ferreira, Alex Souto Maior	2616-2806	0	NA	NA	B4
Weak Cough Strength and Secretion Retention in Mechanically Ventilated Patients: Is There a Role for Cough-Assist Devices?	10.4187/respcare.06527	http://dx.doi.org/10.4187/respcare.06527	0020-1324	Respiratory Care	Fernando S Guimarães			2018	1578696119	1	0	0	0	4	0	2	0	3	0	18	2	TRUE	Fernando S Guimarães, Ângelo RM Rocha	0020-1324	2	4.1	0,656	A3
