journal	created	deposited	published.print	doi	indexed	issn	issue	issued	member	page	prefix	publisher	score	source	reference.count	references.count	is.referenced.by.count	title	type	url	volume	short.container.title	published.online	language	update.policy	subtitle	archive_	na.	isbn	author.names	published_on	citations	CiteScore	SJR	WebQualis
Revista Dor	2017-03-13	2017-03-13	2017	10.5935/1806-0013.20170018	2022-04-03	1806-0013	1	2017	3948	NA	10.5935	GN1 Sistemas e Publicacoes Ltd.	1	Crossref	0	0	0	Acute effect of Kinesio Taping on knee pain and stability. Case report	journal-article	http://dx.doi.org/10.5935/1806-0013.20170018	18	NA	NA	en	NA	NA	NA	NA	NA	Alexsandro da Silva Oliveira, Débora Pedroza Guedes da Silva, Júlio Guilherme Silva	2017	0	NA	NA	A3
International Journal of Sports Medicine	2016-08-23	2017-05-22	NA	10.1055/s-0042-104197	2024-04-04	0172-4622,1439-3964	11	2016-08-23	194	855-862	10.1055	Georg Thieme Verlag KG	1	Crossref	0	0	15	Acute Hypotensive Response to Continuous and Accumulated Isocaloric Aerobic Bouts	journal-article	http://dx.doi.org/10.1055/s-0042-104197	37	Int J Sports Med	2016-08-23	en	NA	NA	NA	NA	NA	F. Cunha, A. Midgley, L. Pescatello, P. Soares, P. Farinatti	2016	0	5.4	0.73	A2
Medicina Sportiva	2014-03-21	2017-06-14	2014-03-20	10.5604/17342260.1094790	2023-02-11	1734-2260	1	2014-03-20	3689	36-41	10.5604	Index Copernicus	1	Crossref	0	0	3	ACUTE RESPONSES OF RATE PRESSURE PRODUCT IN SETS OF RESISTANCE EXERCISE	journal-article	http://dx.doi.org/10.5604/17342260.1094790	18	Med Sport	NA	NA	NA	NA	NA	NA	NA	Alex Souto Maior, Pedro L. Katayama, Gustavo R. Mota, André A. Lauria, Octávio Barbosa Neto, Daniel G. S. Freitas, Moacir Marocolo	2014	0	NA	NA	NA
Respiratory Physiology &amp; Neurobiology	2013-12-12	2022-03-19	2014-02	10.1016/j.resp.2013.12.004	2024-06-19	1569-9048	NA	2014-02	78	39-47	10.1016	Elsevier BV	1	Crossref	59	59	27	Airflow pattern complexity during resting breathing in patients with COPD: Effect of airway obstruction	journal-article	http://dx.doi.org/10.1016/j.resp.2013.12.004	192	Respiratory Physiology &amp; Neurobiology	NA	en	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	NA	NA	NA	Karla Kristine Dames, Agnaldo José Lopes, Pedro Lopes de Melo	2014	0	4.7	0.574	A4
Baltic Journal of Health and Physical Activity	2022-07-07	2022-07-07	NA	10.29359/bjhpa.14.2.06	2022-07-08	2080-9999	2	2022-06-30	11905	Article6	10.29359	Gdansk University of Physical Education and Sport	1	Crossref	0	0	0	An assessment of isometric muscle strength and the hamstring: Quadriceps ratio among males trained with free weights vs. machines	journal-article	http://dx.doi.org/10.29359/bjhpa.14.2.06	14	BJHPA	2022-06-30	NA	NA	NA	NA	NA	NA	Geferson Honorato Da Silva, Alex Souto Maior	2022	0	1.2	0.246	NA
Revista de Educação Física / Journal of Physical Education	2023-10-18	2023-10-18	NA	10.37310/ref.v92i1.2932	2023-10-19	2447-8946,0102-8464	1	2023-10-11	23595	NA	10.37310	Centro de Capacitacao Fisica do Exercito	1	Crossref	0	0	0	Anais do 21º Simpósio Internacional de Atividades Físicas do Rio de Janeiro (SIAFIS-2023)	journal-article	http://dx.doi.org/10.37310/ref.v92i1.2932	92	Rev Ed Física / J Phys Ed	2023-10-11	NA	NA	NA	NA	NA	NA	REF JPE CCFEx	2023	0	NA	NA	B3
Arquivos Brasileiros de Educação Física	2021-10-21	2021-11-18	NA	10.20873/abef.2595-0096.v4n1pg0140100	2022-04-01	NA	1	2021	8462	NA	10.20873	Universidade Federal do Tocantins	1	Crossref	0	0	0	Anais do I Congresso Internacional Online de Fisioterapia Músculoesquelética	journal-article	http://dx.doi.org/10.20873/abef.2595-0096.v4n1pg0140100	4	Arq. Bras. Ed. Fís.	2021	NA	NA	NA	NA	NA	NA	 	2021	0	NA	NA	B4
Revista Brasileira de Educação Física e Esporte	2021-06-05	2021-06-05	NA	10.11606/1807-5509202000020283	2022-04-02	1981-4690,1807-5509	2	2020-06-21	4873	283-293	10.11606	Universidade de Sao Paulo, Agencia USP de Gestao da Informacao Academica (AGUIA)	1	Crossref	0	0	0	Análise cinemática dos membros superiores em atletas de Rugby em cadeira de rodas:	journal-article	http://dx.doi.org/10.11606/1807-5509202000020283	34	Rev Bras Educ Fís Esporte	2020-06-21	NA	NA	estudo observacional	NA	NA	NA	Alexsandro da Silva Oliveira, Diego Ramirez, Luiz Alberto Batista, Patrícia dos Santos Vigário, Julio Guilherme Silva	2020	0	NA	NA	B2
Brazilian Journal of Physical Therapy	2014-04-01	2016-12-15	NA	10.1590/s1413-35552013005000097	2022-04-05	1413-3555	4	2013-08-01	530	328-335	10.1590	FapUNIFESP (SciELO)	1	Crossref	0	0	5	Analysis of the user satisfaction level in a public physical therapy service	journal-article	http://dx.doi.org/10.1590/s1413-35552013005000097	17	Braz. J. Phys. Ther.	2013-08-01	en	NA	NA	NA	NA	NA	Renato S. Almeida, Leandro A. C. Nogueira, Stéphane Bourliataux-Lajoine	2013	0	6.4	1.008	A2
Asian Journal of Sports Medicine	2018-11-28	2023-09-25	NA	10.5812/asjsm.82017	2023-09-25	2008-000X,2008-7209	4	2018-11-28	3819	NA	10.5812	Briefland	1	Crossref	53	53	1	Applicability of the Kinect Sensor in the Rehabilitation of Balance Control in the Elderly: A Pilot Study	journal-article	http://dx.doi.org/10.5812/asjsm.82017	9	Asian J Sports Med	2018-11-28	NA	http://dx.doi.org/10.5812/crossmark_update_policy	NA	NA	NA	NA	Hebert Olímpio Junior, Danielle Romanazzi Lopes, Juan Fernandes de Castro, Plínio dos Santos Ramos, André Gustavo Fernandes de Oliveira, Agnaldo José Lopes	2018	0	1.0	0.194	B1
Revista Brasileira de Fisiologia do exerc&amp;iacute cio	2021-11-30	2022-12-05	NA	10.33233/rbfex.v20i5.4824	2022-12-06	2675-1372,1677-8510	5	2021-12-07	18483	542-551	10.33233	Convergences Editorial	1	Crossref	0	0	0	Aptidão cardiorrespiratória durante o teste cardiopulmonar de esforço de indivíduos com amputação unilateral de membro inferior	journal-article	http://dx.doi.org/10.33233/rbfex.v20i5.4824	20	Rev Bras Fisiol Exerc	2021-12-07	NA	NA	NA	NA	NA	NA	Roberto Miranda Ramos Costa, Patrícia Marques Aroso Lisboa de Castro, Mauro Augusto dos Santos, Míriam Raquel Meira Mainenti, Agnaldo José Lopes, Patrícia dos Santos Vigário	2021	0	NA	NA	B2
Revista Brasileira de Ciência e Movimento	2023-03-24	2023-03-24	NA	10.31501/rbcm.v30i1.12858	2023-03-25	0103-1716	1	2022-04-18	16587	NA	10.31501	Universidade Catolica de Brasilia	1	Crossref	0	0	0	ARE CRANIOCERVICAL FLEXION TEST AND THE PECTORALIS MINOR INDEX USEFUL TESTS FOR PATIENTS WITH SUBACROMIAL PAIN SYNDROME?	journal-article	http://dx.doi.org/10.31501/rbcm.v30i1.12858	30	R. Bras. Ci. e Mov.	2022-04-18	NA	NA	NA	NA	NA	NA	Bruno Senos Queiroz Gomes, Leticia Amaral Corrêa, Juliana Valentim Bittencourt, Ney Armando Meziat-Filho, Julio Guilherme Silva, Leandro Alberto Calazans Nogueira	2022	0	NA	NA	B2
Brazilian Journal of Physical Therapy	2024-03-21	2024-03-23	2024-04	10.1016/j.bjpt.2024.100789	2024-03-24	1413-3555	NA	2024-04	78	100789	10.1016	Elsevier BV	1	Crossref	0	0	0	ASSESSMENT OF THE LONG-TERM PHYSICAL CAPACITY OF COVID-19 SURVIVORS	journal-article	http://dx.doi.org/10.1016/j.bjpt.2024.100789	28	Brazilian Journal of Physical Therapy	NA	en	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	NA	NA	NA	Jéssica Gabriela Messias Oliveira, Rayanne Costa de Sales, Renan Pereira Campos, Beatriz Luiza Pinheiro Alves Azevedo, Thiago Thomaz Mafort, Agnaldo José Lopes	2024	0	6.4	1.008	A2
Revista Portuguesa de Pneumologia	2013-12-04	2019-08-04	2014-01	10.1016/j.rppneu.2013.06.009	2022-04-02	0873-2159	1	2014-01	78	31-35	10.1016	Elsevier BV	1	Crossref	12	12	1	Associação entre a mecânica respiratória e função autonómica na obesidade mórbida	journal-article	http://dx.doi.org/10.1016/j.rppneu.2013.06.009	20	Revista Portuguesa de Pneumologia	NA	pt	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	NA	NA	NA	M. Sant’ Anna Junior, R.F. Carvalhal, J.R.I. Carneiro, M.S. Lapa, W.A. Zin, J.R. Lugon, F.S. Guimarães	2014	0	NA	NA	B2
Arquivos Brasileiros de Cardiologia	2015-01-29	2021-03-05	2015	10.5935/abc.20150012	2022-03-29	0066-782X	NA	2015	22636	NA	10.36660	Sociedade Brasileira de Cardiologia	1	Crossref	0	0	1	Association Between Hemodynamic Profile, Physical Capacity and Quality of Life in Pulmonary Hypertension	journal-article	http://dx.doi.org/10.5935/abc.20150012	NA	NA	NA	en	NA	NA	NA	NA	NA	Diego de Faria Magalhães Torres, Walter Araujo Zin, Agnaldo José Lopes, Patrícia dos Santos Vigário, Marcelo Iorio Garcia, Daniel Waetge, Marcelo Luiz da Silva Bandeira, Luiz Gustavo Pignataro Bessa, Fernando Silva Guimarães	2015	0	3.4	0.363	B2
Arquivos Brasileiros de Cardiologia	2015-01-29	2021-03-05	2015	10.5935/abc.20150012	2022-03-29	0066-782X	NA	2015	22636	NA	10.36660	Sociedade Brasileira de Cardiologia	1	Crossref	0	0	1	Association Between Hemodynamic Profile, Physical Capacity and Quality of Life in Pulmonary Hypertension	journal-article	http://dx.doi.org/10.5935/abc.20150012	NA	NA	NA	en	NA	NA	NA	NA	NA	Diego de Faria Magalhães Torres, Walter Araujo Zin, Agnaldo José Lopes, Patrícia dos Santos Vigário, Marcelo Iorio Garcia, Daniel Waetge, Marcelo Luiz da Silva Bandeira, Luiz Gustavo Pignataro Bessa, Fernando Silva Guimarães	2015	0	3.4	0.363	B2
BMC Research Notes	2021-02-17	2021-02-17	2021-12	10.1186/s13104-021-05479-x	2022-04-01	1756-0500	1	2021-02-16	297	NA	10.1186	Springer Science and Business Media LLC	1	Crossref	17	17	0	Association between ventilatory efficiency, oxygen uptake, and Glittre-ADL test results in patients with chronic heart failure: a preliminary study	journal-article	http://dx.doi.org/10.1186/s13104-021-05479-x	14	BMC Res Notes	2021-02-16	en	http://dx.doi.org/10.1007/springer_crossmark_policy	NA	NA	NA	NA	Hebert Olímpio Júnior, Agnaldo José Lopes, Fernando Silva Guimarães, Sergio Luiz Soares Marcos da Cunha Chermont, Sara Lúcia Silveira de Menezes	2021	0	4.2	0.486	B1
Fisioterapia e Pesquisa	2020-08-01	2021-01-23	NA	10.1590/1809-2950/19013727022020	2022-03-31	2316-9117,1809-2950	2	2020-06	530	168-173	10.1590	FapUNIFESP (SciELO)	1	Crossref	30	30	0	Avaliação da distribuição do peso corporal em hemiparéticos: medidas posturográficas versus o instrumento Avaliação da Simetria e Transferência de Peso	journal-article	http://dx.doi.org/10.1590/1809-2950/19013727022020	27	Fisioter. Pesqui.	2020-06	NA	NA	NA	NA	NA	NA	Camilla Polonini Martins, Thiago Moreira Xarles, Thiago Lemos, Laura Alice Santos de Oliveira	2020	0	NA	NA	B1
NA	2023-01-29	2023-01-29	NA	10.47879/ed.ep.2023687	2023-01-30	NA	NA	2023	27836	NA	10.47879	Epitaya	1	Crossref	0	0	0	Avaliação e Prescrição de Exercícios no Envelhecimento	edited-book	http://dx.doi.org/10.47879/ed.ep.2023687	NA	NA	2023	NA	NA	NA	NA	NA	9786587809687	Estêvão Rios Monteiro	2023	0	NA	NA	NA
Journal of Aging and Physical Activity	2016-09-06	2022-08-02	2017-04	10.1123/japa.2016-0100	2024-05-27	1063-8652,1543-267X	2	2017-04	100	218-227	10.1123	Human Kinetics	1	Crossref	0	0	20	Balance Control and Peripheral Muscle Function in Aging: A Comparison Between Individuals with Acromegaly and Healthy Subjects	journal-article	http://dx.doi.org/10.1123/japa.2016-0100	25	NA	NA	NA	NA	NA	NA	NA	NA	Telassin Silva Homem, Fernando Silva Guimarães, Maurício Santos Soares, Leandro Kasuki, Mônica Roberto Gadelha, Agnaldo José Lopes	2017	0	3.0	0.509	A3
Motriz: Revista de Educação Física	2014-12-18	2017-05-23	2014-12	10.1590/s1980-65742014000400011	2022-04-05	1980-6574	4	2014-12	530	442-447	10.1590	FapUNIFESP (SciELO)	1	Crossref	20	20	0	Braking and propulsive impulses in individuals with patellofemoral pain syndrome when walking up and down stairs	journal-article	http://dx.doi.org/10.1590/s1980-65742014000400011	20	Motriz: rev. educ. fis.	NA	NA	NA	NA	NA	NA	NA	Marcelo Camargo Saad, Renato Moraes, Lilian Ramiro Felicio, Débora Bevilaqua-Grossi	2014	0	NA	0.199	B1
Perceptual and Motor Skills	2018-04-10	2018-04-10	NA	10.1177/0031512518767755	2022-04-14	0031-5125,1558-688X	NA	2018-04-09	179	003151251876775	10.1177	SAGE Publications	1	Crossref	46	46	2	Brazilian Portuguese Version of the Amputee Body Image Scale: Cultural Adaptation and a Psychometric Analysis	journal-article	http://dx.doi.org/10.1177/0031512518767755	NA	Percept Mot Skills	2018-04-09	en	http://dx.doi.org/10.1177/sage-journals-update-policy	NA	NA	NA	NA	Lucilene Ferreira, Alinne G. M. Meregui, Miriam R. M. Mainenti, Patrícia S. Vigário, Angela N. Neves	2018	0	2.8	0.557	B1
Asian Journal of Sports Medicine	2020-04-19	2020-06-30	NA	10.5812/asjsm.101400	2022-04-01	2008-000X,2008-7209	2	2020-04-19	3819	NA	10.5812	Kowsar Medical Institute	1	Crossref	38	38	4	Cardiac Autonomic Control in Women with Rheumatoid Arthritis During the Glittre Activities of Daily Living Test	journal-article	http://dx.doi.org/10.5812/asjsm.101400	11	Asian J Sports Med	2020-04-19	NA	http://dx.doi.org/10.5812/crossmark_update_policy	NA	NA	NA	NA	Antonio Beira de Andrade Junior, Arthur de Sá Ferreira, Ana Carolina Brandão Assis, Leila Paula Alves da Silva Nascimento, Christiane Fialho Ribeiro, Jannis Vasileios Papathanasiou, Agnaldo José Lopes	2020	0	1.0	0.194	B1
American Journal of Case Reports	2023-05-23	2023-05-23	NA	10.12659/ajcr.939473	2023-12-01	1941-5923	NA	2023-05-16	4947	NA	10.12659	International Scientific Information, Inc.	1	Crossref	0	0	1	Chocolate-Colored Pseudochylothorax in a Woman with a History of Pleuropulmonary Tuberculosis	journal-article	http://dx.doi.org/10.12659/ajcr.939473	24	Am J Case Rep	2023-05-16	en	NA	NA	NA	NA	NA	Laura Braga Monnerat, Elisa Barbosa Louzada, Vanessa Godinho Souza Braga, Mariana Soares da Cal, Agnaldo José Lopes, Thiago Thomaz Mafort	2023	0	1.6	0.282	A4
Fisioterapia Brasil	2018-12-21	2024-04-02	NA	10.33233/fb.v18i5.1289	2024-04-03	2526-9747,1518-9740	5	2018-02-27	49417	598-607	10.62827	Atlântica Editora	1	Crossref	0	0	1	Comparação entre o método Reequilí­brio Toracoabdominal e a fisioterapia respiratória convencional em recém-nascidos com taquipneia transitória: um ensaio clí­nico randomizado	journal-article	http://dx.doi.org/10.33233/fb.v18i5.1289	18	Fisioter Bras	2018-02-27	NA	NA	NA	NA	NA	NA	Miriana Carvalho De Oliveira, Cristina Ortiz Sobrinho, Marco Orsini	2018	0	NA	NA	B2
Journal of Physical Therapy Science	2014-06-29	2022-04-09	2014	10.1589/jpts.26.801	2022-12-16	0915-5287,2187-5626	6	2014	533	801-804	10.1589	Society of Physical Therapy Science	1	Crossref	18	18	4	Comparative Analysis Electroencephalographic of Alpha, Beta and Gamma Bands of a Healthy Individual and One with Hemiparesis	journal-article	http://dx.doi.org/10.1589/jpts.26.801	26	J Phys Ther Sci	NA	en	NA	NA	NA	NA	NA	Dionis de Castro Dutra Machado, Glenda Crispim Lima, Rodrigo Souza dos Santos, Amanda Júlia Bezerra Ramos, Cáio César Menezes de Sousa, Rayele Pricila Moreira dos Santos, Karyna Kelly Oliveira Coelho, Mauricio Cagy, Marco Orsini, Victor Hugo Bastos	2014	0	NA	NA	C
MOJ Sports Medicine	2022-01-06	2022-01-06	NA	10.15406/mojsm.2020.04.00099	2022-11-22	2574-9935	3	2020-07-21	6139	81-85	10.15406	MedCrave Group, LLC	1	Crossref	0	0	2	Comparison of ankle range of motion and functional performance between practitioners of resistance exercise with free-weight vs. Machine	journal-article	http://dx.doi.org/10.15406/mojsm.2020.04.00099	4	MOJSM	2020-07-21	NA	http://dx.doi.org/10.15406/crossmark-policy	NA	NA	NA	NA	Alex Souto Maior, Eduardo Lobo, Marcos Braz, José Carlos de Campos Jr, Gustavo Leporace	2020	0	NA	NA	B4
Brazilian Journal Of Pain	2020-08-17	2024-04-22	2020	10.5935/2595-0118.20200187	2024-04-23	2595-0118	3	2020	3948	NA	10.5935	GN1 Sistemas e Publicacoes Ltd.	1	Crossref	0	0	2	Comparison of the effect of two virtual reality stimuli on pressure pain sensitivity and autonomic response	journal-article	http://dx.doi.org/10.5935/2595-0118.20200187	3	NA	NA	en	NA	NA	NA	NA	NA	Thayná Caetano Alves Silva, Pamela Martin Bandeira, Amanda Dutra da Silva Ranzatto, Ney Armando Meziat-Filho, Leandro Alberto Calazans Nogueira, Orlando Fernandes Júnior, Felipe José Jandre dos Reis	2020	0	NA	NA	B1
Brazilian Journal Of Pain	2019-05-10	2024-06-05	2019	10.5935/2595-0118.20190030	2024-06-06	2595-0118	2	2019	3948	NA	10.5935	GN1 Sistemas e Publicacoes Ltd.	1	Crossref	0	0	2	ConheceDOR: the development of a board game for modern pain education for patients with musculoskeletal pain	journal-article	http://dx.doi.org/10.5935/2595-0118.20190030	2	NA	NA	en	NA	NA	NA	NA	NA	Juliana Carvalho de Paiva Valentim, Ney Armando Meziat-Filho, Leandro Calazans Nogueira, Felipe J. Jandre Reis	2019	0	NA	NA	B1
Acta Ortopédica Brasileira	2013-08-28	2023-07-04	2013-08	10.1590/s1413-78522013000400003	2023-07-04	1413-7852	4	2013-08	530	198-201	10.1590	FapUNIFESP (SciELO)	1	Crossref	30	30	4	Contribuição da avaliação dos sinais clínicos em pacientes com síndrome da dor patelofemural	journal-article	http://dx.doi.org/10.1590/s1413-78522013000400003	21	Acta ortop. bras.	NA	NA	NA	NA	NA	NA	NA	Rogério Ferreira Liporaci, Marcelo Camargo Saad, Lílian Ramiro Felício, Augusto do Prado Baffa, Débora Bevilaqua Grossi	2013	0	1.0	0.247	B1
Brazilian Journal of Medical and Biological Research	2020-10-21	2021-01-24	NA	10.1590/1414-431x202010279	2023-12-14	1414-431X,0100-879X	12	2020	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	28	28	2	Contribution of lung function in predicting distance covered in the 6-min walk test in obese Brazilian women	journal-article	http://dx.doi.org/10.1590/1414-431x202010279	53	Braz J Med Biol Res	2020	NA	NA	NA	NA	NA	NA	C.A. Luchesa, T.T. Mafort, R.R. Silva, I.C. Paro, F.M. Souza, A.J. Lopes	2020	0	4.5	0.492	A3
Journal of Physical Education	2018-05-15	2018-05-15	NA	10.4025/jphyseduc.v29i1.2936	2023-03-27	2448-2455	1	2018	2451	NA	10.4025	Universidade Estadual de Maringa	1	Crossref	0	0	3	CONTROLE POSTURAL DE ATLETAS COM DIFERENTES GRAUS DE  DEFICIÊNCIA VISUAL	journal-article	http://dx.doi.org/10.4025/jphyseduc.v29i1.2936	29	J Phys Educ	2018	NA	NA	NA	NA	NA	NA	Claudemir do Nascimento Santos, Thiago Lemos de Carvalho, Lilian Ramiro Felício, Míriam Raquel  Meira Mainenti, Patrícia dos Santos Vigário	2018	0	0.7	0.226	B1
Lung	2014-07-21	2023-07-15	2014-10	10.1007/s00408-014-9626-1	2024-06-02	0341-2040,1432-1750	5	2014-07-22	297	653-659	10.1007	Springer Science and Business Media LLC	1	Crossref	42	42	20	Correlations Between Small Airway Function, Ventilation Distribution, and Functional Exercise Capacity in COPD Patients	journal-article	http://dx.doi.org/10.1007/s00408-014-9626-1	192	Lung	2014-07-22	en	http://dx.doi.org/10.1007/springer_crossmark_policy	NA	NA	NA	NA	Agnaldo José Lopes, Thiago Thomaz Mafort	2014	0	6.4	1.293	B1
NeuroImage: Clinical	2019-04-01	2019-08-28	2019	10.1016/j.nicl.2019.101808	2023-05-18	2213-1582	NA	2019	78	101808	10.1016	Elsevier BV	1	Crossref	79	79	2	Cortical lateralization of cheirosensory processing in callosal dysgenesis	journal-article	http://dx.doi.org/10.1016/j.nicl.2019.101808	23	NeuroImage: Clinical	NA	en	http://dx.doi.org/10.1016/elsevier_cm_policy	NA	NA	NA	NA	Myriam Monteiro, Ricardo de Oliveira-Souza, Juliana Andrade, Theo Marins, Erika de Carvalho Rodrigues, Ivanei Bramati, Roberto Lent, Jorge Moll, Fernanda Tovar-Moll	2019	0	8.1	1.425	A2
PLoS ONE	2014-04-14	2019-08-09	NA	10.1371/journal.pone.0094824	2024-03-18	1932-6203	4	2014-04-14	340	e94824	10.1371	Public Library of Science (PLoS)	1	Crossref	60	60	23	Corticospinal Excitability Preceding the Grasping of Emotion-Laden Stimuli	journal-article	http://dx.doi.org/10.1371/journal.pone.0094824	9	PLoS ONE	2014-04-14	en	http://dx.doi.org/10.1371/journal.pone.corrections_policy	NA	NA	NA	NA	Anaelli Aparecida Nogueira-Campos, Laura Alice Santos de Oliveira, Valeria Della-Maggiore, Paula Oliveira Esteves, Erika de Carvalho Rodrigues, Claudia D. Vargas	2014	0	6.0	0.839	A1
